exercise_id,exercise_slug,exercise_name,exercise_name_ru,category,category_ru,original_path,original_name,original_folder,new_name,size_mb,estimated_duration,target_path,cloudflare_url,video_reused
38,table-top-hold,Table Top Hold,Стол,fundamental_patterns,Базовые паттерны,"/Volumes/Z9/материалы для ai fitnes/exercises/GAY BAR- LATIN & WHITE STRIPPER- COCK, SEE THRU, SUPER EROTIC/0-LATIN CLUB STRIPPERS/MSU-180821-HotStripperShowsHardCockOnStage.mp4",MSU-180821-HotStripperShowsHardCockOnStage.mp4,"GAY BAR- LATIN & WHITE STRIPPER- COCK, SEE THRU, SUPER EROTIC/0-LATIN CLUB STRIPPERS",table-top-hold_technique_mod1.mp4,19.22,1.9 мин,/Volumes/Z9/AI_FITNESS_COACH_VIDEOS/exercises/table-top-hold_technique_mod1.mp4,https://ai-fitness-media.r2.cloudflarestorage.com/videos/exercises/table-top-hold_technique_mod1.mp4,False
39,hip-hinge-kick,Hip Hinge Kick,Кик назад,fundamental_patterns,Базовые паттерны,"/Volumes/Z9/материалы для ai fitnes/exercises/GAY BAR- LATIN & WHITE STRIPPER- COCK, SEE THRU, SUPER EROTIC/LATIN-RAIDD BAR/msu-210430-raiddbarparis-showerstripperflashingcock.mp4",msu-210430-raiddbarparis-showerstripperflashingcock.mp4,"GAY BAR- LATIN & WHITE STRIPPER- COCK, SEE THRU, SUPER EROTIC/LATIN-RAIDD BAR",hip-hinge-kick_technique_mod1.mp4,20.81,2.1 мин,/Volumes/Z9/AI_FITNESS_COACH_VIDEOS/exercises/hip-hinge-kick_technique_mod1.mp4,https://ai-fitness-media.r2.cloudflarestorage.com/videos/exercises/hip-hinge-kick_technique_mod1.mp4,False
40,hip-pendulum,Hip Pendulum,Маятник,fundamental_patterns,Базовые паттерны,"/Volumes/Z9/материалы для ai fitnes/exercises/GAY BAR- LATIN & WHITE STRIPPER- COCK, SEE THRU, SUPER EROTIC/0-LATIN CLUB STRIPPERS/msu-230514-festanudesbrasilia-hotlivesexshows-7.mp4",msu-230514-festanudesbrasilia-hotlivesexshows-7.mp4,"GAY BAR- LATIN & WHITE STRIPPER- COCK, SEE THRU, SUPER EROTIC/0-LATIN CLUB STRIPPERS",hip-pendulum_technique_mod1.mp4,20.86,2.1 мин,/Volumes/Z9/AI_FITNESS_COACH_VIDEOS/exercises/hip-pendulum_technique_mod1.mp4,https://ai-fitness-media.r2.cloudflarestorage.com/videos/exercises/hip-pendulum_technique_mod1.mp4,False
41,quality-lunge,Quality Lunge,Выпад качественный,fundamental_patterns,Базовые паттерны,/Volumes/Z9/материалы для ai fitnes/exercises/GAY BAR- NON LATIN STRIPPER- BULGE & HALF NAKED/MSU-160915-WEPartyLaLeche-SexyGoGoDancers.mp4,MSU-160915-WEPartyLaLeche-SexyGoGoDancers.mp4,GAY BAR- NON LATIN STRIPPER- BULGE & HALF NAKED,quality-lunge_technique_mod1.mp4,20.86,2.1 мин,/Volumes/Z9/AI_FITNESS_COACH_VIDEOS/exercises/quality-lunge_technique_mod1.mp4,https://ai-fitness-media.r2.cloudflarestorage.com/videos/exercises/quality-lunge_technique_mod1.mp4,False
42,reverse-lunge,Reverse Lunge,Выпад реверсивный,fundamental_patterns,Базовые паттерны,/Volumes/Z9/материалы для ai fitnes/exercises/GAY BAR- NON LATIN STRIPPER- BULGE & HALF NAKED/msu-210331-hotgogodancersonbartop.mp4,msu-210331-hotgogodancersonbartop.mp4,GAY BAR- NON LATIN STRIPPER- BULGE & HALF NAKED,reverse-lunge_technique_mod1.mp4,19.12,1.9 мин,/Volumes/Z9/AI_FITNESS_COACH_VIDEOS/exercises/reverse-lunge_technique_mod1.mp4,https://ai-fitness-media.r2.cloudflarestorage.com/videos/exercises/reverse-lunge_technique_mod1.mp4,False
43,lateral-lunge,Lateral Lunge,Выпад боковой,fundamental_patterns,Базовые паттерны,/Volumes/Z9/материалы для ai fitnes/exercises/GAY BAR- LATIN STRIPPER- BULGE & HALF NAKED/Club Planet G-Bulge/MSU-131110-PlanetG-SexyFiremanGogoDancer.mp4,MSU-131110-PlanetG-SexyFiremanGogoDancer.mp4,GAY BAR- LATIN STRIPPER- BULGE & HALF NAKED/Club Planet G-Bulge,lateral-lunge_technique_mod1.mp4,19.11,1.9 мин,/Volumes/Z9/AI_FITNESS_COACH_VIDEOS/exercises/lateral-lunge_technique_mod1.mp4,https://ai-fitness-media.r2.cloudflarestorage.com/videos/exercises/lateral-lunge_technique_mod1.mp4,False
44,rotational-lunge,Rotational Lunge,Выпад с ротацией,fundamental_patterns,Базовые паттерны,"/Volumes/Z9/материалы для ai fitnes/exercises/GAY BAR- LATIN & WHITE STRIPPER- COCK, SEE THRU, SUPER EROTIC/LATIN-THEATRON BOGOTA/msu-230110-clubtheatronbogota-musclestripperflashinghardcock-1.mp4",msu-230110-clubtheatronbogota-musclestripperflashinghardcock-1.mp4,"GAY BAR- LATIN & WHITE STRIPPER- COCK, SEE THRU, SUPER EROTIC/LATIN-THEATRON BOGOTA",rotational-lunge_technique_mod1.mp4,20.9,2.1 мин,/Volumes/Z9/AI_FITNESS_COACH_VIDEOS/exercises/rotational-lunge_technique_mod1.mp4,https://ai-fitness-media.r2.cloudflarestorage.com/videos/exercises/rotational-lunge_technique_mod1.mp4,False
45,clock-lunge,Clock Lunge,Выпад часы,fundamental_patterns,Базовые паттерны,"/Volumes/Z9/материалы для ai fitnes/exercises/REAL CAM, NON SCRIPTED, FASHION SHOW/RUNWAY- UNDERWEAR & FASHION SHOW/MSU-130308-UniversalGear-UnderwearFashionShow-2.mp4",MSU-130308-UniversalGear-UnderwearFashionShow-2.mp4,"REAL CAM, NON SCRIPTED, FASHION SHOW/RUNWAY- UNDERWEAR & FASHION SHOW",clock-lunge_technique_mod1.mp4,20.92,2.1 мин,/Volumes/Z9/AI_FITNESS_COACH_VIDEOS/exercises/clock-lunge_technique_mod1.mp4,https://ai-fitness-media.r2.cloudflarestorage.com/videos/exercises/clock-lunge_technique_mod1.mp4,False
46,lunge-flow,Lunge Flow,Выпад-переход,fundamental_patterns,Базовые паттерны,"/Volumes/Z9/материалы для ai fitnes/exercises/REAL CAM, NON SCRIPTED, FASHION SHOW/FRATBOYS/MSU-120601-HotGuyDancingNakedForBuddy.mp4",MSU-120601-HotGuyDancingNakedForBuddy.mp4,"REAL CAM, NON SCRIPTED, FASHION SHOW/FRATBOYS",lunge-flow_technique_mod1.mp4,20.93,2.1 мин,/Volumes/Z9/AI_FITNESS_COACH_VIDEOS/exercises/lunge-flow_technique_mod1.mp4,https://ai-fitness-media.r2.cloudflarestorage.com/videos/exercises/lunge-flow_technique_mod1.mp4,False
47,reaching-lunge,Reaching Lunge,Выпад с досягаемостью,fundamental_patterns,Базовые паттерны,"/Volumes/Z9/материалы для ai fitnes/exercises/GAY BAR- LATIN & WHITE STRIPPER- COCK, SEE THRU, SUPER EROTIC/LATIN-CLUB CHOPERIA/MSU-141031-ClubChoperia-HardGoGoStrippers-5.mp4",MSU-141031-ClubChoperia-HardGoGoStrippers-5.mp4,"GAY BAR- LATIN & WHITE STRIPPER- COCK, SEE THRU, SUPER EROTIC/LATIN-CLUB CHOPERIA",reaching-lunge_technique_mod1.mp4,20.97,2.1 мин,/Volumes/Z9/AI_FITNESS_COACH_VIDEOS/exercises/reaching-lunge_technique_mod1.mp4,https://ai-fitness-media.r2.cloudflarestorage.com/videos/exercises/reaching-lunge_technique_mod1.mp4,False
48,single-arm-carry,Single Arm Carry,Переноска одной рукой,fundamental_patterns,Базовые паттерны,"/Volumes/Z9/материалы для ai fitnes/exercises/GAY BAR- LATIN & WHITE STRIPPER- COCK, SEE THRU, SUPER EROTIC/LATIN-FERVECAO/MSU-181105-MuscledBrazilianStrippersShowHardCocksCompilation.mp4",MSU-181105-MuscledBrazilianStrippersShowHardCocksCompilation.mp4,"GAY BAR- LATIN & WHITE STRIPPER- COCK, SEE THRU, SUPER EROTIC/LATIN-FERVECAO",single-arm-carry_technique_mod1.mp4,21.0,2.1 мин,/Volumes/Z9/AI_FITNESS_COACH_VIDEOS/exercises/single-arm-carry_technique_mod1.mp4,https://ai-fitness-media.r2.cloudflarestorage.com/videos/exercises/single-arm-carry_technique_mod1.mp4,False
49,farmers-walk,Farmer's Walk,Фермерская походка,fundamental_patterns,Базовые паттерны,/Volumes/Z9/материалы для ai fitnes/exercises/GAY BAR- NON LATIN STRIPPER- BULGE & HALF NAKED/MSU-140528-TabooBar-SexyGogoPoleDancers-2.mp4,MSU-140528-TabooBar-SexyGogoPoleDancers-2.mp4,GAY BAR- NON LATIN STRIPPER- BULGE & HALF NAKED,farmers-walk_technique_mod1.mp4,21.01,2.1 мин,/Volumes/Z9/AI_FITNESS_COACH_VIDEOS/exercises/farmers-walk_technique_mod1.mp4,https://ai-fitness-media.r2.cloudflarestorage.com/videos/exercises/farmers-walk_technique_mod1.mp4,False
50,suitcase-carry,Suitcase Carry,Чемоданная походка,fundamental_patterns,Базовые паттерны,/Volumes/Z9/материалы для ai fitnes/exercises/GAY BAR- HUSTLABALL- MIX/msu-210131-hustlaballsexypartycologne-livesexshow-2.mp4,msu-210131-hustlaballsexypartycologne-livesexshow-2.mp4,GAY BAR- HUSTLABALL- MIX,suitcase-carry_technique_mod1.mp4,18.98,1.9 мин,/Volumes/Z9/AI_FITNESS_COACH_VIDEOS/exercises/suitcase-carry_technique_mod1.mp4,https://ai-fitness-media.r2.cloudflarestorage.com/videos/exercises/suitcase-carry_technique_mod1.mp4,False
51,front-loaded-carry,Front Loaded Carry,Передняя переноска,fundamental_patterns,Базовые паттерны,"/Volumes/Z9/материалы для ai fitnes/exercises/GAY BAR- LATIN & WHITE STRIPPER- COCK, SEE THRU, SUPER EROTIC/0-LATIN CLUB STRIPPERS/msu-221030-circuitpartygogodancersflashinghardcock.mp4",msu-221030-circuitpartygogodancersflashinghardcock.mp4,"GAY BAR- LATIN & WHITE STRIPPER- COCK, SEE THRU, SUPER EROTIC/0-LATIN CLUB STRIPPERS",front-loaded-carry_technique_mod1.mp4,18.97,1.9 мин,/Volumes/Z9/AI_FITNESS_COACH_VIDEOS/exercises/front-loaded-carry_technique_mod1.mp4,https://ai-fitness-media.r2.cloudflarestorage.com/videos/exercises/front-loaded-carry_technique_mod1.mp4,False
52,overhead-carry,Overhead Carry,Переноска над головой,fundamental_patterns,Базовые паттерны,/Volumes/Z9/материалы для ai fitnes/exercises/GAY BAR- NON LATIN STRIPPER- BULGE & HALF NAKED/MSU-140406-RussianStr8StripperFullStripWithAudience.mp4,MSU-140406-RussianStr8StripperFullStripWithAudience.mp4,GAY BAR- NON LATIN STRIPPER- BULGE & HALF NAKED,overhead-carry_technique_mod1.mp4,21.06,2.1 мин,/Volumes/Z9/AI_FITNESS_COACH_VIDEOS/exercises/overhead-carry_technique_mod1.mp4,https://ai-fitness-media.r2.cloudflarestorage.com/videos/exercises/overhead-carry_technique_mod1.mp4,False
53,anti-extension,Anti-Extension,Анти-разгибание,fundamental_patterns,Базовые паттерны,"/Volumes/Z9/материалы для ai fitnes/exercises/GAY BAR- LATIN & WHITE STRIPPER- COCK, SEE THRU, SUPER EROTIC/0-LATIN CLUB STRIPPERS/msu-220410-musclestr8strippergettingsuckedbyaudience.mp4",msu-220410-musclestr8strippergettingsuckedbyaudience.mp4,"GAY BAR- LATIN & WHITE STRIPPER- COCK, SEE THRU, SUPER EROTIC/0-LATIN CLUB STRIPPERS",anti-extension_technique_mod1.mp4,18.91,1.9 мин,/Volumes/Z9/AI_FITNESS_COACH_VIDEOS/exercises/anti-extension_technique_mod1.mp4,https://ai-fitness-media.r2.cloudflarestorage.com/videos/exercises/anti-extension_technique_mod1.mp4,False
54,anti-rotation,Anti-Rotation,Анти-ротация,fundamental_patterns,Базовые паттерны,/Volumes/Z9/материалы для ai fitnes/exercises/FILM CUTSCENES/MSU-170608-Utopians-FrontalNudityScenes-3-ApartmentPartyScene.mp4,MSU-170608-Utopians-FrontalNudityScenes-3-ApartmentPartyScene.mp4,FILM CUTSCENES,anti-rotation_technique_mod1.mp4,21.13,2.1 мин,/Volumes/Z9/AI_FITNESS_COACH_VIDEOS/exercises/anti-rotation_technique_mod1.mp4,https://ai-fitness-media.r2.cloudflarestorage.com/videos/exercises/anti-rotation_technique_mod1.mp4,False
55,anti-lateral-flexion,Anti-Lateral Flexion,Анти-флексия,fundamental_patterns,Базовые паттерны,/Volumes/Z9/материалы для ai fitnes/exercises/GAY BAR- LATIN STRIPPER- BULGE & HALF NAKED/MSU-160511-SexyMexicanGoGoStripperBaresAll.mp4,MSU-160511-SexyMexicanGoGoStripperBaresAll.mp4,GAY BAR- LATIN STRIPPER- BULGE & HALF NAKED,anti-lateral-flexion_technique_mod1.mp4,18.86,1.9 мин,/Volumes/Z9/AI_FITNESS_COACH_VIDEOS/exercises/anti-lateral-flexion_technique_mod1.mp4,https://ai-fitness-media.r2.cloudflarestorage.com/videos/exercises/anti-lateral-flexion_technique_mod1.mp4,False
56,anti-flexion,Anti-Flexion,Анти-флексия,fundamental_patterns,Базовые паттерны,/Volumes/Z9/материалы для ai fitnes/exercises/CARTOON & ANIMATION/msu-200831-aureesfm-gayanime-hotgrouporgy-2.mp4,msu-200831-aureesfm-gayanime-hotgrouporgy-2.mp4,CARTOON & ANIMATION,anti-flexion_technique_mod1.mp4,21.15,2.1 мин,/Volumes/Z9/AI_FITNESS_COACH_VIDEOS/exercises/anti-flexion_technique_mod1.mp4,https://ai-fitness-media.r2.cloudflarestorage.com/videos/exercises/anti-flexion_technique_mod1.mp4,False
57,integrated-anti-movement,Integrated Anti-Movement,Интегрированное анти,fundamental_patterns,Базовые паттерны,"/Volumes/Z9/материалы для ai fitnes/exercises/REAL CAM, NON SCRIPTED, FASHION SHOW/DOCUMENTARY/msu-210730-behindthescene-hunkymodelusingpenispump.mp4",msu-210730-behindthescene-hunkymodelusingpenispump.mp4,"REAL CAM, NON SCRIPTED, FASHION SHOW/DOCUMENTARY",integrated-anti-movement_technique_mod1.mp4,18.82,1.9 мин,/Volumes/Z9/AI_FITNESS_COACH_VIDEOS/exercises/integrated-anti-movement_technique_mod1.mp4,https://ai-fitness-media.r2.cloudflarestorage.com/videos/exercises/integrated-anti-movement_technique_mod1.mp4,False
58,jump-squat,Jump Squat,Прыжок в приседе,power_explosive,Мощность и взрывная сила,/Volumes/Z9/материалы для ai fitnes/exercises/SEXY STRIPPER FT MAYCON COLOMBO/MSU-160225-SexyGoGoDancerWithHardOn.mp4,MSU-160225-SexyGoGoDancerWithHardOn.mp4,SEXY STRIPPER FT MAYCON COLOMBO,jump-squat_technique_mod1.mp4,21.18,2.1 мин,/Volumes/Z9/AI_FITNESS_COACH_VIDEOS/exercises/jump-squat_technique_mod1.mp4,https://ai-fitness-media.r2.cloudflarestorage.com/videos/exercises/jump-squat_technique_mod1.mp4,False
59,modern-burpee,Modern Burpee,Берпи современный,power_explosive,Мощность и взрывная сила,/Volumes/Z9/материалы для ai fitnes/exercises/GAY BAR- LATIN STRIPPER- BULGE & HALF NAKED/Club Progresso/MSU-130208-ProgressoClub-MuscledCopStripperOnStage.mp4,MSU-130208-ProgressoClub-MuscledCopStripperOnStage.mp4,GAY BAR- LATIN STRIPPER- BULGE & HALF NAKED/Club Progresso,modern-burpee_technique_mod1.mp4,21.2,2.1 мин,/Volumes/Z9/AI_FITNESS_COACH_VIDEOS/exercises/modern-burpee_technique_mod1.mp4,https://ai-fitness-media.r2.cloudflarestorage.com/videos/exercises/modern-burpee_technique_mod1.mp4,False
60,box-jump-simulation,Box Jump Simulation,Прыжки на ящик,power_explosive,Мощность и взрывная сила,/Volumes/Z9/материалы для ai fitnes/exercises/STRIPPER PORN- MIX/MSU-160502-Maskurbate-PromoVideo-PeepShow.mp4,MSU-160502-Maskurbate-PromoVideo-PeepShow.mp4,STRIPPER PORN- MIX,box-jump-simulation_technique_mod1.mp4,21.21,2.1 мин,/Volumes/Z9/AI_FITNESS_COACH_VIDEOS/exercises/box-jump-simulation_technique_mod1.mp4,https://ai-fitness-media.r2.cloudflarestorage.com/videos/exercises/box-jump-simulation_technique_mod1.mp4,False
61,plyometric-push-up,Plyometric Push-up,Отжимание плиометрическое,power_explosive,Мощность и взрывная сила,/Volumes/Z9/материалы для ai fitnes/exercises/STUDIO- CAN-AM- STRIPPER FANTASY/MSU-101108-StripperFantasy-YoungBlondStripper-2.mp4,MSU-101108-StripperFantasy-YoungBlondStripper-2.mp4,STUDIO- CAN-AM- STRIPPER FANTASY,plyometric-push-up_technique_mod1.mp4,21.27,2.1 мин,/Volumes/Z9/AI_FITNESS_COACH_VIDEOS/exercises/plyometric-push-up_technique_mod1.mp4,https://ai-fitness-media.r2.cloudflarestorage.com/videos/exercises/plyometric-push-up_technique_mod1.mp4,False
62,explosive-mountain-climber,Explosive Mountain Climber,Альпинист взрывной,power_explosive,Мощность и взрывная сила,"/Volumes/Z9/материалы для ai fitnes/exercises/GAY BAR- LATIN & WHITE STRIPPER- COCK, SEE THRU, SUPER EROTIC/LATIN-KM ZERO CLUB/MSU-180415-KMZero-MuscledStripperShowsHardCock-2.mp4",MSU-180415-KMZero-MuscledStripperShowsHardCock-2.mp4,"GAY BAR- LATIN & WHITE STRIPPER- COCK, SEE THRU, SUPER EROTIC/LATIN-KM ZERO CLUB",explosive-mountain-climber_technique_mod1.mp4,21.29,2.1 мин,/Volumes/Z9/AI_FITNESS_COACH_VIDEOS/exercises/explosive-mountain-climber_technique_mod1.mp4,https://ai-fitness-media.r2.cloudflarestorage.com/videos/exercises/explosive-mountain-climber_technique_mod1.mp4,False
63,medicine-ball-slam-simulation,Medicine Ball Slam Simulation,Броски медбола,power_explosive,Мощность и взрывная сила,"/Volumes/Z9/материалы для ai fitnes/exercises/GAY BAR- LATIN & WHITE STRIPPER- COCK, SEE THRU, SUPER EROTIC/LATIN-KM ZERO CLUB/MSU-180422-KMZero-ThreeMuscledStrippersShowHardCocks.mp4",MSU-180422-KMZero-ThreeMuscledStrippersShowHardCocks.mp4,"GAY BAR- LATIN & WHITE STRIPPER- COCK, SEE THRU, SUPER EROTIC/LATIN-KM ZERO CLUB",medicine-ball-slam-simulation_technique_mod1.mp4,18.7,1.9 мин,/Volumes/Z9/AI_FITNESS_COACH_VIDEOS/exercises/medicine-ball-slam-simulation_technique_mod1.mp4,https://ai-fitness-media.r2.cloudflarestorage.com/videos/exercises/medicine-ball-slam-simulation_technique_mod1.mp4,False
64,frog-jumps,Frog Jumps,Прыжки лягушкой,power_explosive,Мощность и взрывная сила,/Volumes/Z9/материалы для ai fitnes/exercises/FILM CUTSCENES/MSU-131124-FreierFall-2-HotSexScene.mp4,MSU-131124-FreierFall-2-HotSexScene.mp4,FILM CUTSCENES,frog-jumps_technique_mod1.mp4,21.32,2.1 мин,/Volumes/Z9/AI_FITNESS_COACH_VIDEOS/exercises/frog-jumps_technique_mod1.mp4,https://ai-fitness-media.r2.cloudflarestorage.com/videos/exercises/frog-jumps_technique_mod1.mp4,False
65,skater-jumps,Skater Jumps,Скейтеры,power_explosive,Мощность и взрывная сила,/Volumes/Z9/материалы для ai fitnes/exercises/GAY BAR- NON LATIN STRIPPER- BULGE & HALF NAKED/MSU-161211-HotGymnastEroticStripper-Show4-YingAsYong.mp4,MSU-161211-HotGymnastEroticStripper-Show4-YingAsYong.mp4,GAY BAR- NON LATIN STRIPPER- BULGE & HALF NAKED,skater-jumps_technique_mod1.mp4,21.33,2.1 мин,/Volumes/Z9/AI_FITNESS_COACH_VIDEOS/exercises/skater-jumps_technique_mod1.mp4,https://ai-fitness-media.r2.cloudflarestorage.com/videos/exercises/skater-jumps_technique_mod1.mp4,False
66,star-jumps,Star Jumps,Прыжки звездой,power_explosive,Мощность и взрывная сила,"/Volumes/Z9/материалы для ai fitnes/exercises/GAY BAR- LATIN & WHITE STRIPPER- COCK, SEE THRU, SUPER EROTIC/LATIN-PUBLIC VOVEUR/MSU-131201-SexyGoGoDancerWithBoner.mp4",MSU-131201-SexyGoGoDancerWithBoner.mp4,"GAY BAR- LATIN & WHITE STRIPPER- COCK, SEE THRU, SUPER EROTIC/LATIN-PUBLIC VOVEUR",star-jumps_technique_mod1.mp4,21.41,2.1 мин,/Volumes/Z9/AI_FITNESS_COACH_VIDEOS/exercises/star-jumps_technique_mod1.mp4,https://ai-fitness-media.r2.cloudflarestorage.com/videos/exercises/star-jumps_technique_mod1.mp4,False
67,scissor-kicks-power,Scissor Kicks Power,Кик ножницы,power_explosive,Мощность и взрывная сила,"/Volumes/Z9/материалы для ai fitnes/exercises/GAY BAR- LATIN & WHITE STRIPPER- COCK, SEE THRU, SUPER EROTIC/CANADIAN STRIP SEARCH/MSU-100517-GreatCanadianStripSearch-09.mp4",MSU-100517-GreatCanadianStripSearch-09.mp4,"GAY BAR- LATIN & WHITE STRIPPER- COCK, SEE THRU, SUPER EROTIC/CANADIAN STRIP SEARCH",scissor-kicks-power_technique_mod1.mp4,21.42,2.1 мин,/Volumes/Z9/AI_FITNESS_COACH_VIDEOS/exercises/scissor-kicks-power_technique_mod1.mp4,https://ai-fitness-media.r2.cloudflarestorage.com/videos/exercises/scissor-kicks-power_technique_mod1.mp4,False
68,plank-clap,Plank Clap,Хлопки в планке,power_explosive,Мощность и взрывная сила,"/Volumes/Z9/материалы для ai fitnes/exercises/GAY BAR- LATIN & WHITE STRIPPER- COCK, SEE THRU, SUPER EROTIC/LATIN-KM ZERO CLUB/MSU-180821-KMZero-HotStripperTakesAllOffOnStage.mp4",MSU-180821-KMZero-HotStripperTakesAllOffOnStage.mp4,"GAY BAR- LATIN & WHITE STRIPPER- COCK, SEE THRU, SUPER EROTIC/LATIN-KM ZERO CLUB",plank-clap_technique_mod1.mp4,21.44,2.1 мин,/Volumes/Z9/AI_FITNESS_COACH_VIDEOS/exercises/plank-clap_technique_mod1.mp4,https://ai-fitness-media.r2.cloudflarestorage.com/videos/exercises/plank-clap_technique_mod1.mp4,False
69,single-leg-hop,Single Leg Hop,Прыжок на одной,power_explosive,Мощность и взрывная сила,/Volumes/Z9/материалы для ai fitnes/exercises/GAY BAR- HUSTLABALL- MIX/MSU-100614-HustlaballLondon2010.mp4,MSU-100614-HustlaballLondon2010.mp4,GAY BAR- HUSTLABALL- MIX,single-leg-hop_technique_mod1.mp4,18.53,1.9 мин,/Volumes/Z9/AI_FITNESS_COACH_VIDEOS/exercises/single-leg-hop_technique_mod1.mp4,https://ai-fitness-media.r2.cloudflarestorage.com/videos/exercises/single-leg-hop_technique_mod1.mp4,False
70,explosive-start,Explosive Start,Взрывной старт,power_explosive,Мощность и взрывная сила,"/Volumes/Z9/материалы для ai fitnes/exercises/GAY BAR- LATIN & WHITE STRIPPER- COCK, SEE THRU, SUPER EROTIC/0-EROTIC NORMAL MIX/msu-200430-hunkystripperslivestripshowinjockstraps-1.mp4",msu-200430-hunkystripperslivestripshowinjockstraps-1.mp4,"GAY BAR- LATIN & WHITE STRIPPER- COCK, SEE THRU, SUPER EROTIC/0-EROTIC NORMAL MIX",explosive-start_technique_mod1.mp4,18.49,1.8 мин,/Volumes/Z9/AI_FITNESS_COACH_VIDEOS/exercises/explosive-start_technique_mod1.mp4,https://ai-fitness-media.r2.cloudflarestorage.com/videos/exercises/explosive-start_technique_mod1.mp4,False
71,reactive-jumps,Reactive Jumps,Реактивные прыжки,power_explosive,Мощность и взрывная сила,"/Volumes/Z9/материалы для ai fitnes/exercises/GAY BAR- LATIN & WHITE STRIPPER- COCK, SEE THRU, SUPER EROTIC/MATINEE PERVERT CIRCUIT PARTY & MILK BATH/MSU-180621-MatineeLaLecheGoGoDancers-2.mp4",MSU-180621-MatineeLaLecheGoGoDancers-2.mp4,"GAY BAR- LATIN & WHITE STRIPPER- COCK, SEE THRU, SUPER EROTIC/MATINEE PERVERT CIRCUIT PARTY & MILK BATH",reactive-jumps_technique_mod1.mp4,21.51,2.2 мин,/Volumes/Z9/AI_FITNESS_COACH_VIDEOS/exercises/reactive-jumps_technique_mod1.mp4,https://ai-fitness-media.r2.cloudflarestorage.com/videos/exercises/reactive-jumps_technique_mod1.mp4,False
72,power-intervals,Power Intervals,Интервальная мощность,power_explosive,Мощность и взрывная сила,/Volumes/Z9/материалы для ai fitnes/exercises/STUDIO- SHARPSHOOTER/MSU-100115-HunkyGymnastStrips-1.mp4,MSU-100115-HunkyGymnastStrips-1.mp4,STUDIO- SHARPSHOOTER,power-intervals_technique_mod1.mp4,18.42,1.8 мин,/Volumes/Z9/AI_FITNESS_COACH_VIDEOS/exercises/power-intervals_technique_mod1.mp4,https://ai-fitness-media.r2.cloudflarestorage.com/videos/exercises/power-intervals_technique_mod1.mp4,False
73,beast-hold,Beast Hold,Зверь базовый,primal_flow,Первичные движения и потоки,"/Volumes/Z9/материалы для ai fitnes/exercises/GAY BAR- LATIN & WHITE STRIPPER- COCK, SEE THRU, SUPER EROTIC/0-HUNG & SEE THRU BULGE/MSU-130830-HotBigBulgeGoGoDancer.mp4",MSU-130830-HotBigBulgeGoGoDancer.mp4,"GAY BAR- LATIN & WHITE STRIPPER- COCK, SEE THRU, SUPER EROTIC/0-HUNG & SEE THRU BULGE",beast-hold_technique_mod1.mp4,21.59,2.2 мин,/Volumes/Z9/AI_FITNESS_COACH_VIDEOS/exercises/beast-hold_technique_mod1.mp4,https://ai-fitness-media.r2.cloudflarestorage.com/videos/exercises/beast-hold_technique_mod1.mp4,False
74,crab-hold,Crab Hold,Краб базовый,primal_flow,Первичные движения и потоки,"/Volumes/Z9/материалы для ai fitnes/exercises/GAY BAR- LATIN & WHITE STRIPPER- COCK, SEE THRU, SUPER EROTIC/CANADIAN STRIP SEARCH/MSU-100512-GreatCanadianStripSearch-06.mp4",MSU-100512-GreatCanadianStripSearch-06.mp4,"GAY BAR- LATIN & WHITE STRIPPER- COCK, SEE THRU, SUPER EROTIC/CANADIAN STRIP SEARCH",crab-hold_technique_mod1.mp4,21.6,2.2 мин,/Volumes/Z9/AI_FITNESS_COACH_VIDEOS/exercises/crab-hold_technique_mod1.mp4,https://ai-fitness-media.r2.cloudflarestorage.com/videos/exercises/crab-hold_technique_mod1.mp4,False
75,lizard-hold,Lizard Hold,Ящерица базовая,primal_flow,Первичные движения и потоки,"/Volumes/Z9/материалы для ai fitnes/exercises/GAY BAR- LATIN & WHITE STRIPPER- COCK, SEE THRU, SUPER EROTIC/0-LATIN CLUB STRIPPERS/MSU-101001-TheFaceOfIbizaStrippers-2.mp4",MSU-101001-TheFaceOfIbizaStrippers-2.mp4,"GAY BAR- LATIN & WHITE STRIPPER- COCK, SEE THRU, SUPER EROTIC/0-LATIN CLUB STRIPPERS",lizard-hold_technique_mod1.mp4,18.37,1.8 мин,/Volumes/Z9/AI_FITNESS_COACH_VIDEOS/exercises/lizard-hold_technique_mod1.mp4,https://ai-fitness-media.r2.cloudflarestorage.com/videos/exercises/lizard-hold_technique_mod1.mp4,False
76,beast-step,Beast Step,Зверь шаг,primal_flow,Первичные движения и потоки,"/Volumes/Z9/материалы для ai fitnes/exercises/REAL CAM, NON SCRIPTED, FASHION SHOW/JERK OFF & CRUISING/MSU-140105-CruisersCummingInPublicPark.mp4",MSU-140105-CruisersCummingInPublicPark.mp4,"REAL CAM, NON SCRIPTED, FASHION SHOW/JERK OFF & CRUISING",beast-step_technique_mod1.mp4,21.63,2.2 мин,/Volumes/Z9/AI_FITNESS_COACH_VIDEOS/exercises/beast-step_technique_mod1.mp4,https://ai-fitness-media.r2.cloudflarestorage.com/videos/exercises/beast-step_technique_mod1.mp4,False
